model,lmbda,rho,alpha,dobs,seed,betahat,betahat_LB,betahat_UB,betahat_err,rhohat,rhohat_LB,rhohat_UB,rhohat_err,sigmahat,sigmahat_LB,sigmahat_UB,sigmahat_err,X_rmse,Y_rmse,Z_rmse
pinn,1000.0,23.0,0.05,10,48,2.7276418,,,0.060975133333333265,22.875921,,,-0.12407899999999827,9.065964,,,-0.9340360000000008,0.9912792442243039,1.4271029049613007,1.2351943631984879
pinn,1000.0,23.0,0.05,10,49,2.5412138,,,-0.12545286666666655,22.877657,,,-0.12234300000000076,5.482986,,,-4.517014,1.6018779459751566,1.9173677385182235,1.8358173204089157
pinn,1000.0,23.0,0.05,10,5,2.7056677,,,0.03900103333333327,22.760954,,,-0.23904599999999832,7.927238,,,-2.072762,1.0966818907164584,1.5307378474875741,1.525572914788516
pinn,1000.0,23.0,0.05,10,50,2.5613353,,,-0.10533136666666643,22.907402,,,-0.09259799999999885,7.942984,,,-2.057016,0.8672611814284963,1.5191722353834403,1.3364710126125985
pinn,1000.0,23.0,0.05,10,51,2.4138124,,,-0.25285426666666666,22.312576,,,-0.687424,8.1808405,,,-1.8191594999999996,2.2284358059555434,2.7624738925478787,3.4293513145677674
pinn,1000.0,23.0,0.05,10,52,2.5165932,,,-0.15007346666666654,22.546474,,,-0.4535260000000001,7.513636,,,-2.486364,1.0316529501168217,1.673251176058648,1.008592733291032
pinn,1000.0,23.0,0.05,10,53,2.6325169,,,-0.03414976666666636,22.404102,,,-0.5958979999999983,8.881417,,,-1.1185829999999992,1.0017044115875102,1.3029048500883882,1.183403311103275
pinn,1000.0,23.0,0.05,10,54,2.5135293,,,-0.15313736666666644,23.012833,,,0.012833000000000538,6.5921574,,,-3.4078426000000004,1.3007043979697208,1.4949996356294315,1.2088005590325863
pinn,1000.0,23.0,0.05,10,55,2.5380762,,,-0.12859046666666663,22.89115,,,-0.10885000000000034,7.7544413,,,-2.2455587,0.9240459784374186,1.3262648082461734,1.3653541239688272
pinn,1000.0,23.0,0.05,10,56,2.5586455,,,-0.10802116666666661,22.86697,,,-0.13303000000000154,8.188544,,,-1.8114559999999997,1.0061553181941476,1.436947928852915,1.3539025423664135
pinn,1000.0,23.0,0.05,10,57,2.844144,,,0.1774773333333335,23.162703,,,0.1627030000000005,9.974867,,,-0.025133000000000294,1.0387447354935222,1.4691938903297241,1.3338346291757293
pinn,1000.0,23.0,0.05,10,58,2.8015301,,,0.1348634333333334,22.492119,,,-0.5078810000000011,7.432149,,,-2.567851,0.953994106169016,1.7373656266732294,1.286329666597202
pinn,1000.0,23.0,0.05,10,59,2.1129858,,,-0.5536808666666664,23.455187,,,0.4551869999999987,5.834262,,,-4.165738,2.8076443763157495,3.695671417304102,3.3514988950829268
pinn,1000.0,23.0,0.05,10,6,2.640231,,,-0.026435666666666524,22.89241,,,-0.1075899999999983,7.7974925,,,-2.2025075000000003,1.0165517104310657,1.3265847254427732,1.1576423343588687
pinn,1000.0,23.0,0.05,10,60,2.50023,,,-0.16643666666666634,23.44744,,,0.4474400000000003,7.778694,,,-2.2213060000000002,1.3586381933137737,2.5040340211436445,1.681021484282944
pinn,1000.0,23.0,0.05,10,61,2.650065,,,-0.016601666666666404,22.581911,,,-0.4180889999999984,7.38704,,,-2.61296,1.3663843135594205,1.887353918026344,1.4350127318526322
pinn,1000.0,23.0,0.05,10,62,2.8078852,,,0.14121853333333334,22.754955,,,-0.24504500000000107,8.806555,,,-1.1934450000000005,0.9928604547743524,1.39243136408878,1.1160326424311395
pinn,1000.0,23.0,0.05,10,63,2.6873498,,,0.02068313333333327,22.981472,,,-0.018527999999999878,8.709733,,,-1.290267,0.9913582991947383,1.5826610285438028,1.152648409616146
pinn,1000.0,23.0,0.05,10,64,2.6284897,,,-0.0381769666666667,22.958652,,,-0.041347999999999274,8.4327545,,,-1.5672455000000003,1.079190561195144,1.6539811003298064,1.4121373534798867
pinn,1000.0,23.0,0.05,10,65,2.5745232,,,-0.09214346666666673,22.79062,,,-0.20937999999999946,8.208146,,,-1.7918540000000007,1.053890596724224,1.5259273482563487,1.3186260250990325
pinn,1000.0,23.0,0.05,10,66,2.6439633,,,-0.022703366666666724,23.499962,,,0.499962,7.260612,,,-2.739388,1.4994524806906357,2.4140748120010675,1.7977308261833256
pinn,1000.0,23.0,0.05,10,67,2.6054,,,-0.06126666666666658,22.486814,,,-0.513186000000001,8.212007,,,-1.7879930000000002,0.9620662850246103,1.5226229784059528,1.322390893752141
pinn,1000.0,23.0,0.05,10,68,2.474644,,,-0.19202266666666645,22.74437,,,-0.25563,7.9256334,,,-2.0743666000000003,1.0968710883434745,1.6592088768198747,1.4523448666776193
pinn,1000.0,23.0,0.05,10,69,2.471911,,,-0.19475566666666655,22.512423,,,-0.4875770000000017,7.483616,,,-2.5163840000000004,2.102566905721108,3.0834907472692294,3.7790099618641326
pinn,1000.0,23.0,0.05,10,7,2.5814815,,,-0.08518516666666631,22.37896,,,-0.6210400000000007,9.169102,,,-0.8308979999999995,1.079676547171511,1.4680031911847902,1.3858678903975166
pinn,1000.0,23.0,0.05,10,70,2.3715582,,,-0.29510846666666657,22.001654,,,-0.9983460000000015,6.9897027,,,-3.0102973000000004,1.472065593556433,1.6495982425264424,1.4995067626109158
pinn,1000.0,23.0,0.05,10,71,2.6811113,,,0.014444633333333456,22.736269,,,-0.26373099999999994,7.9428043,,,-2.0571957000000003,1.1687468929773754,1.5714473059415803,1.6152024786942252
pinn,1000.0,23.0,0.05,10,72,2.7115188,,,0.04485213333333338,23.1119,,,0.11189999999999856,7.7498016,,,-2.2501984000000004,1.170382450698309,1.5455421819734643,1.236955495430781
pinn,1000.0,23.0,0.05,10,73,2.762383,,,0.09571633333333329,22.911654,,,-0.08834600000000137,8.593073,,,-1.4069269999999996,1.3053809281197741,1.9697356564255488,1.377855057439076
pinn,1000.0,23.0,0.05,10,74,2.653447,,,-0.01321966666666663,23.101202,,,0.10120200000000068,7.5380063,,,-2.4619937,1.0726530551104339,1.6422074082259268,1.286354394241393
pinn,1000.0,23.0,0.05,10,75,2.5353978,,,-0.13126886666666637,22.827301,,,-0.1726990000000015,8.494206,,,-1.5057939999999999,1.146357701304275,1.4264465690345016,1.4806715342790437
pinn,1000.0,23.0,0.05,10,76,2.694481,,,0.027814333333333607,22.644577,,,-0.35542299999999827,8.093583,,,-1.9064169999999994,0.9806525901329858,1.4701544381259093,1.2675946826494726
pinn,1000.0,23.0,0.05,10,77,2.570387,,,-0.09627966666666632,22.958357,,,-0.04164300000000054,8.998707,,,-1.0012930000000004,1.3060936958922647,1.5748578364021228,1.8557301884065551
pinn,1000.0,23.0,0.05,10,78,2.862903,,,0.19623633333333368,23.109505,,,0.10950499999999863,9.355818,,,-0.6441820000000007,0.9002028620747834,1.4728467813204305,1.6315899655934107
pinn,1000.0,23.0,0.05,10,79,2.4453638,,,-0.22130286666666654,22.40499,,,-0.5950099999999985,8.039612,,,-1.960388,1.7208527512451206,2.3110787107382893,1.6527717299904348
pinn,1000.0,23.0,0.05,10,8,2.7052674,,,0.03860073333333336,23.209457,,,0.20945700000000045,7.788686,,,-2.211314,1.0342620339766821,1.570712356024802,1.2916849023827954
pinn,1000.0,23.0,0.05,10,80,2.2482893,,,-0.41837736666666636,22.250984,,,-0.749016000000001,7.2952566,,,-2.7047434,1.557462620981867,2.0234443685523917,2.053236623844119
pinn,1000.0,23.0,0.05,10,81,2.7879412,,,0.1212745333333336,23.265764,,,0.2657640000000008,9.830319,,,-0.16968100000000064,0.9972196861227923,1.347002098192666,1.0240120613401968
pinn,1000.0,23.0,0.05,10,82,2.6667821,,,0.00011543333333330352,23.002197,,,0.0021969999999988943,9.255093,,,-0.7449069999999995,1.1406645262470472,1.2428408234863597,1.3780530933620125
pinn,1000.0,23.0,0.05,10,83,2.7062588,,,0.03959213333333356,22.666784,,,-0.3332160000000002,7.9626517,,,-2.0373482999999997,1.3177838719170103,2.007422963436214,1.7899499118620448
pinn,1000.0,23.0,0.05,10,84,2.5612168,,,-0.10544986666666656,22.66331,,,-0.3366900000000008,7.284187,,,-2.715813,1.0812314955702973,1.5668171167162137,1.1187315894380223
pinn,1000.0,23.0,0.05,10,85,2.617287,,,-0.04937966666666638,23.401577,,,0.40157699999999963,7.950704,,,-2.049296,1.061369429238184,1.6346446786369833,1.3163273140591394
pinn,1000.0,23.0,0.05,10,86,2.7661288,,,0.09946213333333365,23.04279,,,0.042790000000000106,9.329403,,,-0.6705970000000008,1.1183296098218942,1.4069909193181291,1.164618057620396
pinn,1000.0,23.0,0.05,10,87,2.6476238,,,-0.019042866666666658,22.690428,,,-0.3095719999999993,7.5840254,,,-2.4159746,1.0261814399470892,1.4739370961937859,1.299870292939273
pinn,1000.0,23.0,0.05,10,88,2.6504123,,,-0.016254366666666353,22.6114,,,-0.3886000000000003,7.982985,,,-2.017015,1.1417102975213367,1.4410535328803842,1.3323211545205442
pinn,1000.0,23.0,0.05,10,89,2.6681051,,,0.0014384333333334887,22.734339,,,-0.2656610000000015,8.250542,,,-1.7494580000000006,1.2337691521766236,1.87140655081012,1.2099266705531437
pinn,1000.0,23.0,0.05,10,9,2.7426322,,,0.07596553333333356,23.261175,,,0.2611750000000015,8.435561,,,-1.5644390000000001,1.0003582250063925,1.4827634336772624,1.25842710618089
pinn,1000.0,23.0,0.05,10,90,2.589188,,,-0.07747866666666647,22.958307,,,-0.04169299999999865,7.331151,,,-2.668849,1.0639829333857458,1.575092388144248,1.0378708856607621
pinn,1000.0,23.0,0.05,10,91,2.683237,,,0.016570333333333576,23.089941,,,0.0899409999999996,9.226412,,,-0.7735880000000002,1.0346484465529018,1.3713905976848373,1.218604741381172
pinn,1000.0,23.0,0.05,10,92,2.714378,,,0.04771133333333344,22.64352,,,-0.35648000000000124,9.080427,,,-0.9195729999999998,1.2656105600135432,1.5163387605661982,1.3460065950556825
pinn,1000.0,23.0,0.05,10,93,2.6095192,,,-0.0571474666666667,22.482918,,,-0.5170819999999985,9.6944685,,,-0.30553150000000073,0.9721585727380334,1.5560081107019732,1.4157907254707784
pinn,1000.0,23.0,0.05,10,94,2.8839889,,,0.21732223333333334,22.971912,,,-0.028088000000000335,8.359647,,,-1.6403529999999993,1.1015893013961995,1.6879521278064478,1.2296165418230207
pinn,1000.0,23.0,0.05,10,95,2.680896,,,0.01422933333333365,22.752012,,,-0.24798799999999943,7.754032,,,-2.2459680000000004,1.2352464412121178,1.3731865229346454,1.1115852779892363
pinn,1000.0,23.0,0.05,10,96,2.6125538,,,-0.05411286666666637,22.541683,,,-0.458317000000001,7.782341,,,-2.2176590000000003,1.5952291064864768,2.419175479520255,2.694552623254755
pinn,1000.0,23.0,0.05,10,97,2.6087787,,,-0.057887966666666735,22.35341,,,-0.6465899999999998,7.6717005,,,-2.3282995,1.2403084889119795,1.503468308778972,1.5133719740893055
pinn,1000.0,23.0,0.05,10,98,2.5778534,,,-0.08881326666666656,22.487108,,,-0.5128920000000008,7.856272,,,-2.1437280000000003,0.9358285536936215,1.4549168677111608,1.267810239229543
pinn,1000.0,23.0,0.05,10,99,2.5609746,,,-0.1056920666666663,23.06179,,,0.06178999999999846,8.269756,,,-1.7302440000000008,0.8691644411398828,1.5741116311985934,1.2047786564595702
pinn,1000.0,23.0,0.05,20,0,2.6754143,,,0.008747633333333393,22.800247,,,-0.19975300000000118,8.994187,,,-1.0058129999999998,0.8118283444438977,1.0887468847738437,0.7890087921853074
pinn,1000.0,23.0,0.05,20,1,2.6573613,,,-0.009305366666666703,22.856928,,,-0.1430720000000001,9.006807,,,-0.9931929999999998,0.8468438235463893,1.2661169073988938,1.0667477802966405
pinn,1000.0,23.0,0.05,20,10,2.6611152,,,-0.005551466666666727,22.910112,,,-0.08988799999999841,9.221273,,,-0.778727,0.8602394435140441,1.150753297271299,1.1090641765812166
pinn,1000.0,23.0,0.05,20,11,2.7143478,,,0.04768113333333357,22.394896,,,-0.6051040000000008,7.2735558,,,-2.7264442000000004,1.2715124249257468,1.5261942434517424,0.9937242476113289
pinn,1000.0,23.0,0.05,20,12,2.5505683,,,-0.1160983666666664,22.77691,,,-0.22308999999999912,7.9932947,,,-2.0067053,0.8340177176049636,1.047778577401513,0.851091888280927
pinn,1000.0,23.0,0.05,20,13,2.6886652,,,0.02199853333333346,23.207144,,,0.20714399999999955,10.050273,,,0.05027300000000068,0.8314291454442957,1.0073475080276342,1.0437423722419485
pinn,1000.0,23.0,0.05,20,14,2.4624772,,,-0.2041894666666666,22.53531,,,-0.46469000000000094,7.836521,,,-2.1634789999999997,0.8296036967433889,1.0469437421274557,1.0052108733334675
pinn,1000.0,23.0,0.05,20,15,2.6071618,,,-0.059504866666666434,22.945692,,,-0.05430799999999891,9.42174,,,-0.5782600000000002,0.8081544190928167,0.9914419279115685,0.8949165733563816
pinn,1000.0,23.0,0.05,20,16,2.645268,,,-0.021398666666666344,22.755234,,,-0.24476599999999848,9.212166,,,-0.7878340000000001,0.8573882586548804,1.5197613334032556,1.2226999269820733
pinn,1000.0,23.0,0.05,20,17,2.5350668,,,-0.13159986666666645,23.21752,,,0.21752000000000038,8.955835,,,-1.0441649999999996,1.2234514540029073,2.211692120099642,1.3158689759658613
pinn,1000.0,23.0,0.05,20,18,2.5113866,,,-0.15528006666666672,22.449762,,,-0.5502380000000002,8.515036,,,-1.4849639999999997,1.6034799597122316,1.9798935460183809,2.359197323835928
pinn,1000.0,23.0,0.05,20,19,2.651288,,,-0.01537866666666643,23.25577,,,0.2557699999999983,9.105994,,,-0.8940059999999992,1.086677636292344,2.061517982951929,1.7168028712670946
pinn,1000.0,23.0,0.05,20,2,2.4589584,,,-0.2077082666666663,22.361006,,,-0.6389940000000003,8.560065,,,-1.4399350000000002,1.7211159822240254,2.2175064795983075,2.5673086685865982
pinn,1000.0,23.0,0.05,20,3,2.6402092,,,-0.026457466666666374,22.951454,,,-0.048546000000001754,9.466826,,,-0.5331740000000007,0.7095569895155049,1.2071056317667521,0.9604078813797376
pinn,1000.0,23.0,0.05,20,4,2.5627265,,,-0.10394016666666639,22.864908,,,-0.1350920000000002,8.924784,,,-1.0752159999999993,1.0383645668779193,1.015465497928271,1.1610134090329502
pinn,1000.0,23.0,0.05,20,5,2.4914763,,,-0.17519036666666654,22.416616,,,-0.5833839999999988,7.834044,,,-2.1659560000000004,1.6087246517108469,2.2546932519077925,2.516527138498562
pinn,1000.0,23.0,0.05,20,6,2.7990406,,,0.13237393333333358,23.014385,,,0.014385000000000758,8.910198,,,-1.0898020000000006,0.808136387328486,1.2121402901251772,0.9549443528759971
pinn,1000.0,23.0,0.05,20,7,2.6212792,,,-0.04538746666666649,22.571188,,,-0.42881200000000064,10.022779,,,0.022778999999999883,1.3257395081089116,1.577066753619606,1.488333185790218
pinn,1000.0,23.0,0.05,20,8,2.7602086,,,0.09354193333333338,22.96549,,,-0.03451000000000093,8.861651,,,-1.1383489999999998,0.8844402315600179,1.2878647992465586,1.11966418549784
pinn,1000.0,23.0,0.05,20,9,2.680736,,,0.014069333333333489,23.061354,,,0.06135400000000146,8.976972,,,-1.023028,0.8264834725710006,1.1970168520588012,1.051201562435361
pinn,1000.0,23.0,0.15,10,0,0.5348664,,,-2.1318002666666667,18.137836,,,-4.862164,0.6209416,,,-9.3790584,6.217694842761176,7.148552342987398,7.440803575154437
pinn,1000.0,23.0,0.15,10,1,2.6942413,,,0.02757463333333332,23.320082,,,0.3200819999999993,2.0596187,,,-7.9403813,3.6578008907695123,4.448247178104867,3.9143721719151094
pinn,1000.0,23.0,0.15,10,10,2.5138712,,,-0.15279546666666644,22.877651,,,-0.12234899999999982,3.5233488,,,-6.4766512,2.7000374321567584,4.405608722640375,4.017234385073463
pinn,1000.0,23.0,0.15,10,11,2.8640306,,,0.19736393333333346,21.82448,,,-1.1755199999999988,2.8191864,,,-7.1808136000000005,3.5938007425988894,4.819733965894722,3.097888336345416
pinn,1000.0,23.0,0.15,10,12,2.2023933,,,-0.4642733666666663,21.932148,,,-1.0678519999999985,2.855418,,,-7.144582,3.849811917640742,4.261361513881046,3.3083127761792417
pinn,1000.0,23.0,0.15,10,13,1.9486549,,,-0.7180117666666666,21.399017,,,-1.6009829999999994,3.1579123,,,-6.8420877,4.023810337105614,4.836542136011712,5.906954726377507
pinn,1000.0,23.0,0.15,10,14,1.9733707,,,-0.6932959666666665,21.137283,,,-1.862717,2.1772475,,,-7.8227525,3.352261796741397,4.3703100111967945,4.518572104529004
pinn,1000.0,23.0,0.15,10,15,2.2699492,,,-0.3967174666666664,22.536552,,,-0.46344799999999964,3.903138,,,-6.096862,2.761899383330074,3.949990967595242,3.5396228270202275
pinn,1000.0,23.0,0.15,10,16,2.5029078,,,-0.1637588666666665,21.716913,,,-1.2830869999999983,3.3802695,,,-6.6197305,2.8626515712879574,4.112713514927457,3.754074436299045
pinn,1000.0,23.0,0.15,10,17,2.6709151,,,0.00424843333333369,23.23168,,,0.23168000000000077,2.653081,,,-7.346919,2.8079552982322444,4.899432478482643,5.495205961944539
pinn,1000.0,23.0,0.15,10,18,2.5978715,,,-0.06879516666666641,21.175406,,,-1.8245940000000012,3.5996387,,,-6.4003613,3.2421107576658645,4.6716576553119395,3.0196159546330983
pinn,1000.0,23.0,0.15,10,19,2.8797178,,,0.21305113333333336,22.405647,,,-0.5943530000000017,3.9918215,,,-6.0081785,2.0830283111869967,3.817852748441673,2.9733501219760146
pinn,1000.0,23.0,0.15,10,2,1.8972198,,,-0.7694468666666665,21.213444,,,-1.786556000000001,2.3045018,,,-7.695498199999999,3.6897682607281532,4.784606491543242,4.722520985021325
pinn,1000.0,23.0,0.15,10,3,2.4708712,,,-0.19579546666666658,23.367962,,,0.36796199999999857,1.4746199,,,-8.5253801,3.230508587661801,4.637655867315505,3.978379110136328
pinn,1000.0,23.0,0.15,10,4,2.5691752,,,-0.09749146666666642,22.93504,,,-0.06495999999999924,2.5724638,,,-7.4275362000000005,3.625421458550699,4.254869773981198,4.252934526650259
pinn,1000.0,23.0,0.15,10,5,2.569753,,,-0.09691366666666656,21.486586,,,-1.513414000000001,3.7453113,,,-6.2546887,3.17441946107538,4.886297990922592,4.282693060983718
pinn,1000.0,23.0,0.15,10,6,2.5526912,,,-0.11397546666666658,21.799387,,,-1.2006130000000006,3.5971065,,,-6.402893499999999,2.9449372013063626,3.5630214779716995,3.337039066752094
pinn,1000.0,23.0,0.15,10,7,2.246321,,,-0.4203456666666665,20.141735,,,-2.8582649999999994,4.6289086,,,-5.3710914,3.287709151495184,4.518307853474215,4.0800983312249794
pinn,1000.0,23.0,0.15,10,8,2.679275,,,0.012608333333333555,22.96699,,,-0.03301000000000087,2.9163964,,,-7.0836036,3.1303135855586532,4.716419780897468,3.673803279743002
pinn,1000.0,23.0,0.15,10,9,2.5901458,,,-0.07652086666666635,23.33605,,,0.3360500000000002,2.3752015,,,-7.6247985,2.93299085904776,4.231089119560841,3.6428442250292363
pinn,1000.0,23.0,0.15,20,0,2.440505,,,-0.2261616666666666,21.09339,,,-1.9066100000000006,4.8392253,,,-5.1607747,2.7739816030632953,3.97014839091081,4.909197235475758
pinn,1000.0,23.0,0.15,20,1,2.517316,,,-0.1493506666666664,22.657257,,,-0.3427429999999987,4.7665486,,,-5.2334514,2.0598931412327075,3.3145007757307003,2.7371301199597546
pinn,1000.0,23.0,0.15,20,10,2.2001917,,,-0.46647496666666655,21.696728,,,-1.3032719999999998,5.443166,,,-4.556834,3.7145383565612606,4.4858443041104685,5.772332437632226
pinn,1000.0,23.0,0.15,20,11,2.7702382,,,0.10357153333333358,21.227512,,,-1.7724879999999992,4.6109257,,,-5.3890743,2.391386286633958,3.330839597487227,2.454220829578627
pinn,1000.0,23.0,0.15,20,12,2.2667906,,,-0.3998760666666663,22.04748,,,-0.9525199999999998,3.8261719,,,-6.1738281,2.4563255657103493,3.3574652606336404,2.907309513299763
pinn,1000.0,23.0,0.15,20,13,0.43294916,,,-2.2337175066666664,19.92834,,,-3.0716600000000014,0.00028225302,,,-9.99971774698,6.820926890752268,7.752596082041396,7.824332581050554
pinn,1000.0,23.0,0.15,20,14,1.278479,,,-1.3881876666666666,20.65147,,,-2.3485300000000002,3.1654706,,,-6.8345294,4.417008959117046,5.176980653833718,5.334816363359527
pinn,1000.0,23.0,0.15,20,15,1.8073286,,,-0.8593380666666666,21.581064,,,-1.4189359999999986,2.7280035,,,-7.2719965,3.1599431337645347,4.471668962953549,5.0118776135737075
pinn,1000.0,23.0,0.15,20,16,2.4408484,,,-0.22581826666666638,21.792116,,,-1.207884,4.704684,,,-5.295316,2.2710654994065953,3.0102766623195985,2.5087033359532476
pinn,1000.0,23.0,0.15,20,17,2.4907954,,,-0.17587126666666641,23.145615,,,0.14561499999999938,5.614601,,,-4.385399,1.531646077071892,3.057911989288197,2.443918789672885
pinn,1000.0,23.0,0.15,20,18,2.313071,,,-0.35359566666666664,21.132048,,,-1.867951999999999,4.3218064,,,-5.6781936,3.178688807259565,4.247244937356723,4.780321348953371
pinn,1000.0,23.0,0.15,20,19,2.7032795,,,0.03661283333333332,24.184002,,,1.1840019999999996,5.0496483,,,-4.9503517,2.0597542663849375,3.551285397343479,2.549005192447596
pinn,1000.0,23.0,0.15,20,2,2.5181487,,,-0.14851796666666672,22.059637,,,-0.9403630000000014,5.20364,,,-4.79636,1.9992819654183744,2.7183785181820532,3.15076845433282
pinn,1000.0,23.0,0.15,20,3,2.468467,,,-0.19819966666666655,22.701488,,,-0.2985119999999988,4.0714116,,,-5.9285884,2.247967578844799,3.5238331332087935,2.749622887516618
pinn,1000.0,23.0,0.15,20,4,0.40603954,,,-2.2606271266666664,20.200874,,,-2.799126000000001,0.00013414801,,,-9.99986585199,6.804424412027154,7.758401636923027,7.829277294187687
pinn,1000.0,23.0,0.15,20,5,2.5985343,,,-0.06813236666666667,22.157269,,,-0.8427310000000006,5.505179,,,-4.494821,2.1118892942604397,3.325032502878463,3.525763924424121
pinn,1000.0,23.0,0.15,20,6,2.9245749,,,0.25790823333333357,22.062466,,,-0.9375339999999994,5.346013,,,-4.653987,2.4619436199162372,3.0487716934248854,2.277191941622908
pinn,1000.0,23.0,0.15,20,7,2.3342903,,,-0.33237636666666637,20.929035,,,-2.070965000000001,5.5132937,,,-4.4867063,2.4259840605884166,3.295945151543844,2.8535086799867178
pinn,1000.0,23.0,0.15,20,8,3.0051942,,,0.3385275333333335,23.187834,,,0.18783399999999872,5.3740435,,,-4.6259565,2.1536707053790187,3.505807237489178,2.7416705695402395
pinn,1000.0,23.0,0.15,20,9,2.192905,,,-0.4737616666666664,21.611744,,,-1.3882559999999984,2.881691,,,-7.118309,2.8008040789492488,4.178109851052755,4.641885443783878
pinn,1000.0,28.0,0.05,10,0,2.5559983,,,-0.11066836666666635,26.909363,,,-1.090637000000001,7.802815,,,-2.197185,1.8294267096206105,2.5419640561951615,3.013656280502144
pinn,1000.0,28.0,0.05,10,1,2.7948806,,,0.12821393333333342,28.42494,,,0.42493999999999943,8.208285,,,-1.791715,1.493027611009201,2.7257567969726524,1.8049343335016348
pinn,1000.0,28.0,0.05,10,10,2.44227,,,-0.22439666666666636,28.05812,,,0.05811999999999884,7.1797395,,,-2.8202605,1.2576021623919869,1.7863507365093736,1.7907000571651002
pinn,1000.0,28.0,0.05,10,11,2.573323,,,-0.09334366666666671,27.59166,,,-0.40833999999999904,6.824258,,,-3.1757419999999996,1.7672520734144048,2.667243115399715,2.824632580389031
pinn,1000.0,28.0,0.05,10,12,1.813421,,,-0.8532456666666666,26.225386,,,-1.7746139999999997,0.366395,,,-9.633605,4.071277989035762,4.863748557836224,6.457963845476914
pinn,1000.0,28.0,0.05,10,13,2.5784538,,,-0.08821286666666639,28.115135,,,0.11513499999999866,8.082003,,,-1.9179969999999997,1.3497074311398953,1.8786380931295859,2.046106140149287
pinn,1000.0,28.0,0.05,10,14,2.6455154,,,-0.021151266666666668,28.356188,,,0.3561879999999995,9.287217,,,-0.7127829999999999,1.1639010592596126,2.354534783685502,2.281215143470294
pinn,1000.0,28.0,0.05,10,15,2.5578578,,,-0.10880886666666667,27.547754,,,-0.4522459999999988,6.848086,,,-3.1519139999999997,1.5263833178151502,2.0811531883486007,2.0052533845413745
pinn,1000.0,28.0,0.05,10,16,2.7491581,,,0.08249143333333331,27.74762,,,-0.2523799999999987,9.1818905,,,-0.8181095000000003,1.0839814194306108,1.973975851780744,1.844172569026246
pinn,1000.0,28.0,0.05,10,17,2.5491157,,,-0.11755096666666631,27.50597,,,-0.49402999999999864,6.936463,,,-3.063537,2.4451123657566454,3.562608230830902,4.157909831176323
pinn,1000.0,28.0,0.05,10,18,2.6564429,,,-0.010223766666666467,27.794529,,,-0.2054709999999993,8.199191,,,-1.8008089999999992,1.783596548013838,2.706525791649765,2.7877201184604723
pinn,1000.0,28.0,0.05,10,19,2.5685093,,,-0.09815736666666641,28.143047,,,0.14304699999999926,8.307215,,,-1.6927850000000007,0.9318867794503664,1.6590740644604813,1.3844062166687534
pinn,1000.0,28.0,0.05,10,2,2.770864,,,0.10419733333333348,27.947592,,,-0.05240799999999979,8.378242,,,-1.6217579999999998,1.3547946083451372,2.306308412149176,2.756170931510151
pinn,1000.0,28.0,0.05,10,20,2.683022,,,0.016355333333333277,27.352203,,,-0.6477970000000006,8.695049,,,-1.3049510000000009,1.2554353792081598,1.6102837711108888,2.1719115673190856
pinn,1000.0,28.0,0.05,10,21,2.7759154,,,0.10924873333333363,27.738329,,,-0.26167099999999976,7.388519,,,-2.6114810000000004,1.3148151606728127,1.774311506758393,1.7711413062508607
pinn,1000.0,28.0,0.05,10,22,2.6918898,,,0.025223133333333703,27.958395,,,-0.04160500000000056,7.28121,,,-2.7187900000000003,1.350927402713693,1.779615079153874,1.7137264077104373
pinn,1000.0,28.0,0.05,10,23,2.5632331,,,-0.10343356666666637,28.661488,,,0.6614879999999985,5.6172624,,,-4.3827376,2.0242864891589636,3.7578934401522943,2.566077926961945
pinn,1000.0,28.0,0.05,10,24,2.526124,,,-0.1405426666666667,28.305183,,,0.30518299999999954,8.363917,,,-1.6360829999999993,1.7127932160287407,3.351631802771749,2.700582914229414
pinn,1000.0,28.0,0.05,10,25,2.631615,,,-0.03505166666666648,27.94107,,,-0.05893000000000015,7.186233,,,-2.8137670000000004,1.3429569277970055,2.218900594375209,1.954858517436199
pinn,1000.0,28.0,0.05,10,26,2.7748928,,,0.10822613333333342,28.058216,,,0.0582160000000016,8.470135,,,-1.5298649999999991,1.223251583216856,1.6849618550184275,1.528196050503937
pinn,1000.0,28.0,0.05,10,27,2.36679,,,-0.29987666666666657,27.36754,,,-0.6324599999999982,7.527502,,,-2.472498,2.8175741267946592,4.0542856913440435,5.019018366443136
pinn,1000.0,28.0,0.05,10,28,2.5122983,,,-0.15436836666666665,28.063889,,,0.06388899999999964,8.306652,,,-1.6933480000000003,1.5263376209484991,2.5241704363781663,1.5972176294676523
pinn,1000.0,28.0,0.05,10,29,2.5523562,,,-0.11431046666666633,27.225037,,,-0.7749629999999996,8.166498,,,-1.8335019999999993,2.3649586595778938,3.207176471196865,3.6393623233096126
pinn,1000.0,28.0,0.05,10,3,2.6141136,,,-0.05255306666666648,27.998993,,,-0.0010070000000013124,8.795249,,,-1.204751,1.5320929443496163,2.620633333248108,2.1000250713277855
pinn,1000.0,28.0,0.05,10,30,2.5685906,,,-0.09807606666666668,28.12851,,,0.12850999999999857,7.376751,,,-2.6232490000000004,1.4742877740891465,2.091842542378947,1.7455596083806417
pinn,1000.0,28.0,0.05,10,31,2.3301435,,,-0.3365231666666664,27.048569,,,-0.9514309999999995,8.141661,,,-1.8583390000000009,2.9646029675076675,4.149629732704626,5.497392563251379
